instance_name,timeout,num_chunks,gate_out,depth_out,num_swaps,seed,seed_is
miller_11,10,1,68,34,18,10,9
miller_11,10,1,69,34,19,14,9
miller_11,10,1,69,34,19,12,9
miller_11,10,1,67,34,17,13,9
miller_11,10,1,70,34,20,15,9
miller_11,10,1,52,30,2,1,10
miller_11,10,1,52,30,2,2,10
miller_11,10,1,52,30,2,9,10
miller_11,10,1,52,30,2,8,10
miller_11,10,1,52,30,2,3,10
miller_11,10,1,52,30,2,10,10
miller_11,10,1,52,30,2,4,10
miller_11,10,1,52,30,2,5,10
miller_11,10,1,52,30,2,6,10
miller_11,10,1,52,30,2,7,10
miller_11,10,1,52,30,2,12,10
miller_11,10,1,52,30,2,15,10
miller_11,10,1,52,30,2,11,10
miller_11,10,1,52,30,2,13,10
miller_11,10,1,52,30,2,14,10
miller_11,10,1,51,29,1,4,11
miller_11,10,1,51,29,1,5,11
miller_11,10,1,51,29,1,6,11
miller_11,10,1,51,29,1,7,11
miller_11,10,1,51,29,1,8,11
miller_11,10,1,51,29,1,9,11
miller_11,10,1,51,29,1,10,11
miller_11,10,1,51,29,1,1,11
miller_11,10,1,51,29,1,2,11
miller_11,10,1,51,29,1,3,11
miller_11,10,1,51,29,1,11,11
miller_11,10,1,51,29,1,12,11
miller_11,10,1,51,29,1,15,11
miller_11,10,1,51,29,1,13,11
miller_11,10,1,51,29,1,14,11
miller_11,10,1,52,30,2,2,12
miller_11,10,1,52,30,2,4,12
miller_11,10,1,52,30,2,6,12
miller_11,10,1,52,30,2,7,12
miller_11,10,1,52,30,2,8,12
miller_11,10,1,52,30,2,9,12
miller_11,10,1,52,30,2,10,12
miller_11,10,1,52,30,2,1,12
miller_11,10,1,52,30,2,3,12
miller_11,10,1,52,30,2,13,12
miller_11,10,1,52,30,2,5,12
miller_11,10,1,52,30,2,11,12
miller_11,10,1,52,30,2,12,12
miller_11,10,1,52,30,2,14,12
miller_11,10,1,52,30,2,15,12
miller_11,10,1,52,30,2,2,13
miller_11,10,1,52,30,2,3,13
miller_11,10,1,52,30,2,4,13
miller_11,10,1,52,30,2,5,13
miller_11,10,1,52,30,2,6,13
miller_11,10,1,52,30,2,7,13
miller_11,10,1,53,30,3,8,13
miller_11,10,1,53,30,3,9,13
miller_11,10,1,52,30,2,1,13
miller_11,10,1,52,30,2,13,13
miller_11,10,1,52,30,2,10,13
miller_11,10,1,52,30,2,11,13
miller_11,10,1,53,30,3,12,13
miller_11,10,1,52,30,2,14,13
miller_11,10,1,52,30,2,15,13
miller_11,10,1,52,30,2,1,14
miller_11,10,1,52,30,2,2,14
miller_11,10,1,52,30,2,3,14
miller_11,10,1,52,30,2,4,14
miller_11,10,1,52,30,2,5,14
miller_11,10,1,52,30,2,6,14
miller_11,10,1,52,30,2,7,14
miller_11,10,1,52,30,2,8,14
miller_11,10,1,52,30,2,10,14
miller_11,10,1,52,30,2,13,14
miller_11,10,1,52,30,2,14,14
miller_11,10,1,52,30,2,9,14
miller_11,10,1,52,30,2,11,14
miller_11,10,1,52,30,2,12,14
miller_11,10,1,52,30,2,15,14
miller_11,10,1,53,30,3,2,15
miller_11,10,1,53,30,3,4,15
miller_11,10,1,53,30,3,5,15
miller_11,10,1,53,30,3,6,15
miller_11,10,1,53,30,3,7,15
miller_11,10,1,53,30,3,8,15
miller_11,10,1,53,30,3,1,15
miller_11,10,1,53,30,3,9,15
miller_11,10,1,53,30,3,3,15
miller_11,10,1,53,30,3,11,15
miller_11,10,1,53,30,3,12,15
miller_11,10,1,53,30,3,13,15
miller_11,10,1,53,30,3,10,15
miller_11,10,1,53,30,3,14,15
miller_11,10,1,53,30,3,15,15
miller_11,10,1,52,30,2,1,16
miller_11,10,1,52,30,2,2,16
miller_11,10,1,52,30,2,3,16
miller_11,10,1,52,30,2,5,16
miller_11,10,1,52,30,2,6,16
miller_11,10,1,52,30,2,7,16
miller_11,10,1,52,30,2,8,16
miller_11,10,1,52,30,2,4,16
miller_11,10,1,52,30,2,13,16
miller_11,10,1,52,30,2,14,16
miller_11,10,1,52,30,2,15,16
miller_11,10,1,52,30,2,9,16
miller_11,10,1,52,30,2,10,16
miller_11,10,1,52,30,2,11,16
miller_11,10,1,52,30,2,12,16
miller_11,10,1,63,38,13,2,17
miller_11,10,1,61,38,11,4,17
miller_11,10,1,63,38,13,5,17
miller_11,10,1,61,38,11,6,17
miller_11,10,1,63,38,13,8,17
miller_11,10,1,61,38,11,1,17
miller_11,10,1,63,38,13,3,17
miller_11,10,1,61,38,11,12,17
miller_11,10,1,61,38,11,13,17
miller_11,10,1,62,38,12,7,17
miller_11,10,1,61,38,11,15,17
miller_11,10,1,62,38,12,9,17
miller_11,10,1,62,38,12,10,17
miller_11,10,1,62,38,12,11,17
miller_11,10,1,61,38,11,14,17
miller_11,10,1,61,37,11,1,18
miller_11,10,1,61,37,11,2,18
miller_11,10,1,61,37,11,3,18
miller_11,10,1,61,37,11,5,18
miller_11,10,1,61,37,11,6,18
miller_11,10,1,61,37,11,7,18
