instance_name,timeout,num_chunks,gate_out,depth_out,num_swaps,seed,seed_is
clip_206,10,400,39357,19218,5530,3,0
clip_206,10,400,39671,19353,5844,7,0
clip_206,10,400,39678,19306,5851,4,0
clip_206,10,400,39742,19326,5915,12,0
clip_206,10,400,39852,19320,6025,1,0
clip_206,10,400,39403,19313,5576,2,0
clip_206,10,400,39451,19281,5624,5,0
clip_206,10,400,39937,19319,6110,11,0
clip_206,10,400,39789,19323,5962,14,0
clip_206,10,400,39177,19292,5350,10,0
clip_206,10,400,39588,19306,5761,15,0
clip_206,10,400,39858,19321,6031,13,0
clip_206,10,500,39861,19450,6034,1,0
clip_206,10,500,39576,19314,5749,3,0
clip_206,10,500,39699,19412,5872,7,0
clip_206,10,500,39612,19383,5785,8,0
clip_206,10,500,39538,19296,5711,15,0
clip_206,10,500,39718,19377,5891,6,0
clip_206,10,500,39356,19269,5529,5,0
clip_206,10,500,39713,19357,5886,13,0
clip_206,10,500,39795,19449,5968,14,0
clip_206,10,500,39439,19319,5612,2,0
clip_206,10,500,39714,19366,5887,11,0
clip_206,10,500,39755,19342,5928,10,0
clip_206,10,500,39211,19255,5384,9,0
clip_206,10,500,39872,19432,6045,12,0
clip_206,10,500,39701,19365,5874,4,0
clip_206,10,600,40099,19443,6272,8,0
clip_206,10,600,39731,19483,5904,5,0
clip_206,10,600,39863,19459,6036,10,0
clip_206,10,600,39871,19435,6044,3,0
clip_206,10,600,39500,19417,5673,15,0
clip_206,10,600,39725,19511,5898,13,0
clip_206,10,600,40085,19401,6258,9,0
clip_206,10,600,39701,19475,5874,7,0
clip_206,10,600,39112,19341,5285,2,0
clip_206,10,600,39969,19514,6142,4,0
clip_206,10,600,39788,19415,5961,6,0
clip_206,10,600,39986,19564,6159,11,0
clip_206,10,600,39812,19418,5985,12,0
clip_206,10,600,39677,19405,5850,1,0
clip_206,10,600,39846,19494,6019,14,0
clip_206,10,475,39587,19288,5760,15,0
clip_206,10,475,39692,19363,5865,13,0
clip_206,10,475,39883,19336,6056,10,0
clip_206,10,475,39664,19327,5837,3,0
clip_206,10,475,39459,19327,5632,7,0
clip_206,10,475,39900,19288,6073,14,0
clip_206,10,475,39770,19387,5943,5,0
clip_206,10,475,39666,19294,5839,6,0
clip_206,10,475,39377,19260,5550,12,0
clip_206,10,475,39751,19367,5924,11,0
clip_206,10,475,39596,19341,5769,9,0
clip_206,10,475,39815,19319,5988,8,0
clip_206,10,475,39301,19322,5474,1,0
clip_206,10,475,39580,19392,5753,2,0
clip_206,10,475,39422,19361,5595,4,0
clip_206,10,575,39386,19315,5559,12,0
clip_206,10,575,39600,19368,5773,1,0
clip_206,10,575,39502,19345,5675,10,0
clip_206,10,575,39484,19336,5657,4,0
clip_206,10,575,39452,19347,5625,13,0
clip_206,10,575,39703,19390,5876,7,0
clip_206,10,575,39794,19341,5967,5,0
clip_206,10,575,39786,19502,5959,6,0
clip_206,10,575,39674,19336,5847,14,0
clip_206,10,575,39291,19340,5464,11,0
clip_206,10,575,39603,19329,5776,15,0
clip_206,10,575,39635,19371,5808,2,0
clip_206,10,575,39613,19341,5786,8,0
clip_206,10,575,39941,19365,6114,3,0
clip_206,10,575,39852,19400,6025,9,0
